연도,일시,측정소,PM2.5
4,02-22 09:00,공주,0.1068011
4,02-22 10:00,공주,0.08813841
4,02-22 11:00,공주,0.11887117
4,02-22 12:00,공주,0.14667419
4,02-22 13:00,공주,0.12512442
4,02-22 14:00,공주,0.098710924
4,02-22 15:00,공주,0.07074867
4,02-22 16:00,공주,0.051331967
4,02-22 17:00,공주,0.033198006
4,02-22 18:00,공주,0.014075495
4,02-22 19:00,공주,0.012323268
4,02-22 20:00,공주,0.054630183
4,02-22 21:00,공주,0.11059311
4,02-22 22:00,공주,0.16361746
4,02-22 23:00,공주,0.21935368
4,02-23 00:00,공주,0.22712839
4,02-23 01:00,공주,0.21113628
4,02-23 02:00,공주,0.21031785
4,02-23 03:00,공주,0.20072132
4,02-23 04:00,공주,0.18371491
4,02-23 05:00,공주,0.16654268
4,02-23 06:00,공주,0.14753142
4,02-23 07:00,공주,0.12787917
4,02-23 08:00,공주,0.114613995
4,02-23 09:00,공주,0.109538466
4,02-23 10:00,공주,0.13050024
4,02-23 11:00,공주,0.13171509
4,02-23 12:00,공주,0.060739487
4,02-23 13:00,공주,0.056389607
4,02-23 14:00,공주,0.079156734
4,02-23 15:00,공주,0.09586977
4,02-23 16:00,공주,0.11085134
4,02-23 17:00,공주,0.11911325
4,02-23 18:00,공주,0.11505425
4,02-23 19:00,공주,0.11538795
4,02-23 20:00,공주,0.13151129
4,02-23 21:00,공주,0.13568774
4,02-23 22:00,공주,0.11603924
4,02-23 23:00,공주,0.10824488
4,02-24 00:00,공주,0.12172125
4,02-24 01:00,공주,0.13298196
4,02-24 02:00,공주,0.13103661
4,02-24 03:00,공주,0.11394491
4,02-24 04:00,공주,0.10514264
4,02-24 05:00,공주,0.09254733
4,02-24 06:00,공주,0.062225014
4,02-24 07:00,공주,0.03661093
4,02-24 08:00,공주,0.020098925
4,02-24 09:00,공주,-0.021686032
4,02-24 10:00,공주,0.0021581948
4,02-24 11:00,공주,0.024688035
4,02-24 12:00,공주,0.04903096
4,02-24 13:00,공주,0.05724734
4,02-24 14:00,공주,0.06508294
4,02-24 15:00,공주,0.0728129
4,02-24 16:00,공주,0.09908215
4,02-24 17:00,공주,0.19399941
4,02-24 18:00,공주,0.25318393
4,02-24 19:00,공주,0.25855064
4,02-24 20:00,공주,0.25265944
4,02-24 21:00,공주,0.24181125
4,02-24 22:00,공주,0.27087688
4,02-24 23:00,공주,0.66799647
4,02-27 00:00,공주,0.1608628
4,02-27 01:00,공주,0.1582492
4,02-27 02:00,공주,0.16162999
4,02-27 03:00,공주,0.17332132
4,02-27 04:00,공주,0.18920092
4,02-27 05:00,공주,0.19751452
4,02-27 06:00,공주,0.18252864
4,02-27 07:00,공주,0.16227731
4,02-27 08:00,공주,0.13969323
4,02-27 09:00,공주,0.12763245
4,02-27 10:00,공주,0.112121165
4,02-27 11:00,공주,0.15612467
4,02-27 12:00,공주,0.19540542
4,02-27 13:00,공주,0.15329242
4,02-27 14:00,공주,0.1127889
4,02-27 15:00,공주,0.08515453
4,02-27 16:00,공주,0.06787347
4,02-27 17:00,공주,0.052879125
4,02-27 18:00,공주,0.039621428
4,02-27 19:00,공주,0.044957377
4,02-27 20:00,공주,0.09195688
4,02-27 21:00,공주,0.14930698
4,02-27 22:00,공주,0.20147514
4,02-27 23:00,공주,0.26952255
4,02-28 00:00,공주,0.28419837
4,02-28 01:00,공주,0.26061243
4,02-28 02:00,공주,0.25569785
4,02-28 03:00,공주,0.24599652
4,02-28 04:00,공주,0.2335512
4,02-28 05:00,공주,0.22371179
4,02-28 06:00,공주,0.20976678
4,02-28 07:00,공주,0.19285053
4,02-28 08:00,공주,0.1826423
4,02-28 09:00,공주,0.18300277
4,02-28 10:00,공주,0.21459836
4,02-28 11:00,공주,0.18292835
4,02-28 12:00,공주,0.13418333
4,02-28 13:00,공주,0.12389242
4,02-28 14:00,공주,0.13672586
4,02-28 15:00,공주,0.15672854
4,02-28 16:00,공주,0.17611642
4,02-28 17:00,공주,0.17525737
4,02-28 18:00,공주,0.16787243
4,02-28 19:00,공주,0.17089668
4,02-28 20:00,공주,0.17923021
4,02-28 21:00,공주,0.17231661
4,02-28 22:00,공주,0.14193478
4,02-28 23:00,공주,0.13617
4,03-01 00:00,공주,0.14584345
4,03-01 01:00,공주,0.16414808
4,03-01 02:00,공주,0.16858014
4,03-01 03:00,공주,0.15799695
4,03-01 04:00,공주,0.14965093
4,03-01 05:00,공주,0.13332114
4,03-01 06:00,공주,0.099139675
4,03-01 07:00,공주,0.059433028
4,03-01 08:00,공주,0.025036857
4,03-01 09:00,공주,0.0115172565
4,03-01 10:00,공주,0.02886194
4,03-01 11:00,공주,0.026086986
4,03-01 12:00,공주,0.088413045
4,03-01 13:00,공주,0.12530582
4,03-01 14:00,공주,0.120856926
4,03-01 15:00,공주,0.1212803
4,03-01 16:00,공주,0.14495167
4,03-01 17:00,공주,0.2442637
4,03-01 18:00,공주,0.32516134
4,03-01 19:00,공주,0.3033901
4,03-01 20:00,공주,0.27614045
4,03-01 21:00,공주,0.25628722
4,03-01 22:00,공주,0.2657562
4,03-01 23:00,공주,0.57036734
4,03-04 00:00,공주,0.02627489
4,03-04 01:00,공주,0.02265859
4,03-04 02:00,공주,0.030518744
4,03-04 03:00,공주,0.045537088
4,03-04 04:00,공주,0.058638375
4,03-04 05:00,공주,0.05093193
4,03-04 06:00,공주,0.03481385
4,03-04 07:00,공주,0.01585713
4,03-04 08:00,공주,-0.00065897405
4,03-04 09:00,공주,-0.010779209
4,03-04 10:00,공주,-0.017449245
4,03-04 11:00,공주,0.020481378
4,03-04 12:00,공주,0.05482191
4,03-04 13:00,공주,0.018995643
4,03-04 14:00,공주,-0.023751855
4,03-04 15:00,공주,-0.054577023
4,03-04 16:00,공주,-0.085577026
4,03-04 17:00,공주,-0.11852971
4,03-04 18:00,공주,-0.1276506
4,03-04 19:00,공주,-0.08953555
4,03-04 20:00,공주,-0.034769777
4,03-04 21:00,공주,0.021605227
4,03-04 22:00,공주,0.06635615
4,03-04 23:00,공주,0.12400085
4,03-05 00:00,공주,0.1430876
4,03-05 01:00,공주,0.13227418
4,03-05 02:00,공주,0.13183995
4,03-05 03:00,공주,0.12297964
4,03-05 04:00,공주,0.11327049
4,03-05 05:00,공주,0.101357624
4,03-05 06:00,공주,0.0851793
4,03-05 07:00,공주,0.07454346
4,03-05 08:00,공주,0.07482111
4,03-05 09:00,공주,0.07878415
4,03-05 10:00,공주,0.09301405
4,03-05 11:00,공주,0.0897789
4,03-05 12:00,공주,0.025176987
4,03-05 13:00,공주,0.021300256
4,03-05 14:00,공주,0.034398645
4,03-05 15:00,공주,0.047079265
4,03-05 16:00,공주,0.061037466
4,03-05 17:00,공주,0.06459676
4,03-05 18:00,공주,0.06582162
4,03-05 19:00,공주,0.082341164
4,03-05 20:00,공주,0.09055337
4,03-05 21:00,공주,0.08290002
4,03-05 22:00,공주,0.05266723
4,03-05 23:00,공주,0.05169429
4,03-06 00:00,공주,0.07232124
4,03-06 01:00,공주,0.07769878
4,03-06 02:00,공주,0.07052508
4,03-06 03:00,공주,0.056588788
4,03-06 04:00,공주,0.043329783
4,03-06 05:00,공주,0.014134541
4,03-06 06:00,공주,-0.01354894
4,03-06 07:00,공주,-0.022150412
4,03-06 08:00,공주,-0.03678274
4,03-06 09:00,공주,-0.079473086
4,03-06 10:00,공주,-0.05774066
4,03-06 11:00,공주,-0.03390996
4,03-06 12:00,공주,-0.008490369
4,03-06 13:00,공주,0.00057435036
4,03-06 14:00,공주,0.00557822
4,03-06 15:00,공주,0.021438956
4,03-06 16:00,공주,0.086319804
4,03-06 17:00,공주,0.1684612
4,03-06 18:00,공주,0.18662943
4,03-06 19:00,공주,0.17492548
4,03-06 20:00,공주,0.1531215
4,03-06 21:00,공주,0.13925637
4,03-06 22:00,공주,0.1874071
4,03-06 23:00,공주,0.47740087
4,03-09 00:00,공주,0.07577779
4,03-09 01:00,공주,0.064082704
4,03-09 02:00,공주,0.06592249
4,03-09 03:00,공주,0.07565352
4,03-09 04:00,공주,0.09280547
4,03-09 05:00,공주,0.10853701
4,03-09 06:00,공주,0.11979229
4,03-09 07:00,공주,0.13091794
4,03-09 08:00,공주,0.13308588
4,03-09 09:00,공주,0.11621996
4,03-09 10:00,공주,0.11016089
4,03-09 11:00,공주,0.12571499
4,03-09 12:00,공주,0.17025346
4,03-09 13:00,공주,0.12873618
4,03-09 14:00,공주,0.09722032
4,03-09 15:00,공주,0.06617002
4,03-09 16:00,공주,0.050596483
4,03-09 17:00,공주,0.047903474
4,03-09 18:00,공주,0.051699452
4,03-09 19:00,공주,0.054203413
4,03-09 20:00,공주,0.06121195
4,03-09 21:00,공주,0.0844352
4,03-09 22:00,공주,0.11077383
4,03-09 23:00,공주,0.16297835
4,03-10 00:00,공주,0.16662705
4,03-10 01:00,공주,0.14492553
4,03-10 02:00,공주,0.15223086
4,03-10 03:00,공주,0.15052384
4,03-10 04:00,공주,0.13530448
4,03-10 05:00,공주,0.10953347
4,03-10 06:00,공주,0.08481556
4,03-10 07:00,공주,0.066310324
4,03-10 08:00,공주,0.05058589
4,03-10 09:00,공주,0.030426092
4,03-10 10:00,공주,0.018123187
4,03-10 11:00,공주,0.035797864
4,03-10 12:00,공주,-0.049715146
4,03-10 13:00,공주,-0.07680218
4,03-10 14:00,공주,-0.048039407
4,03-10 15:00,공주,-0.022574008
4,03-10 16:00,공주,-0.0017118156
4,03-10 17:00,공주,0.00909467
4,03-10 18:00,공주,0.006394103
4,03-10 19:00,공주,-0.0268661
4,03-10 20:00,공주,-0.08030239
4,03-10 21:00,공주,-0.12763357
4,03-10 22:00,공주,-0.13148913
4,03-10 23:00,공주,-0.114570126
4,03-11 00:00,공주,-0.12762856
4,03-11 01:00,공주,-0.119196266
4,03-11 02:00,공주,-0.09946814
4,03-11 03:00,공주,-0.08873241
4,03-11 04:00,공주,-0.079567984
4,03-11 05:00,공주,-0.06960806
4,03-11 06:00,공주,-0.05173087
4,03-11 07:00,공주,-0.025908008
4,03-11 08:00,공주,-0.040775202
4,03-11 09:00,공주,-0.13129814
4,03-11 10:00,공주,-0.08130221
4,03-11 11:00,공주,-0.022252128
4,03-11 12:00,공주,-0.00977055
4,03-11 13:00,공주,-0.0076013356
4,03-11 14:00,공주,0.007927738
4,03-11 15:00,공주,0.021055706
4,03-11 16:00,공주,0.04700301
4,03-11 17:00,공주,0.08107726
4,03-11 18:00,공주,0.11528853
4,03-11 19:00,공주,0.14833191
4,03-11 20:00,공주,0.23542775
4,03-11 21:00,공주,0.33084482
4,03-11 22:00,공주,0.38822135
4,03-11 23:00,공주,0.551823
4,03-14 00:00,공주,0.1549668
4,03-14 01:00,공주,0.15021905
4,03-14 02:00,공주,0.15075523
4,03-14 03:00,공주,0.15454063
4,03-14 04:00,공주,0.16281337
4,03-14 05:00,공주,0.17345172
4,03-14 06:00,공주,0.15717545
4,03-14 07:00,공주,0.13902143
4,03-14 08:00,공주,0.11939565
4,03-14 09:00,공주,0.10294951
4,03-14 10:00,공주,0.07577174
4,03-14 11:00,공주,0.079586014
4,03-14 12:00,공주,0.119099915
4,03-14 13:00,공주,0.11348487
4,03-14 14:00,공주,0.08169582
4,03-14 15:00,공주,0.058218442
4,03-14 16:00,공주,0.041695967
4,03-14 17:00,공주,0.027689554
4,03-14 18:00,공주,0.02112028
4,03-14 19:00,공주,0.022841752
4,03-14 20:00,공주,0.06615113
4,03-14 21:00,공주,0.12103146
4,03-14 22:00,공주,0.16851556
4,03-14 23:00,공주,0.23137075
4,03-15 00:00,공주,0.22285154
4,03-15 01:00,공주,0.21967337
4,03-15 02:00,공주,0.22849599
4,03-15 03:00,공주,0.22895998
4,03-15 04:00,공주,0.21892247
4,03-15 05:00,공주,0.20885243
4,03-15 06:00,공주,0.19311967
4,03-15 07:00,공주,0.17063999
4,03-15 08:00,공주,0.15133503
4,03-15 09:00,공주,0.14100948
4,03-15 10:00,공주,0.1284217
4,03-15 11:00,공주,0.13609475
4,03-15 12:00,공주,0.0836903
4,03-15 13:00,공주,0.06309261
4,03-15 14:00,공주,0.08764704
4,03-15 15:00,공주,0.11256334
4,03-15 16:00,공주,0.13550669
4,03-15 17:00,공주,0.1421892
4,03-15 18:00,공주,0.13738662
4,03-15 19:00,공주,0.13393927
4,03-15 20:00,공주,0.14148441
4,03-15 21:00,공주,0.13313374
4,03-15 22:00,공주,0.10153165
4,03-15 23:00,공주,0.08872072
4,03-16 00:00,공주,0.08658652
4,03-16 01:00,공주,0.103085905
4,03-16 02:00,공주,0.108158976
4,03-16 03:00,공주,0.09399792
4,03-16 04:00,공주,0.08505272
4,03-16 05:00,공주,0.0778411
4,03-16 06:00,공주,0.05275552
4,03-16 07:00,공주,0.025783762
4,03-16 08:00,공주,0.012096837
4,03-16 09:00,공주,0.00074549764
4,03-16 10:00,공주,0.043845184
4,03-16 11:00,공주,0.09575115
4,03-16 12:00,공주,0.11688025
4,03-16 13:00,공주,0.13321608
4,03-16 14:00,공주,0.14561939
4,03-16 15:00,공주,0.16128582
4,03-16 16:00,공주,0.19061673
4,03-16 17:00,공주,0.26534262
4,03-16 18:00,공주,0.31423348
4,03-16 19:00,공주,0.32131594
4,03-16 20:00,공주,0.3199234
4,03-16 21:00,공주,0.31269437
4,03-16 22:00,공주,0.32375166
4,03-16 23:00,공주,0.74675965
4,03-19 00:00,공주,0.063048854
4,03-19 01:00,공주,0.06325121
4,03-19 02:00,공주,0.06624621
4,03-19 03:00,공주,0.07384409
4,03-19 04:00,공주,0.088120565
4,03-19 05:00,공주,0.094945565
4,03-19 06:00,공주,0.082243755
4,03-19 07:00,공주,0.06318022
4,03-19 08:00,공주,0.0434155
4,03-19 09:00,공주,0.02810733
4,03-19 10:00,공주,0.011576474
4,03-19 11:00,공주,0.050165415
4,03-19 12:00,공주,0.08145799
4,03-19 13:00,공주,0.052102864
4,03-19 14:00,공주,0.015934415
4,03-19 15:00,공주,-0.013799474
4,03-19 16:00,공주,-0.033473223
4,03-19 17:00,공주,-0.049408946
4,03-19 18:00,공주,-0.065429844
4,03-19 19:00,공주,-0.06376431
4,03-19 20:00,공주,-0.02035005
4,03-19 21:00,공주,0.035514727
4,03-19 22:00,공주,0.08775872
4,03-19 23:00,공주,0.14252609
4,03-20 00:00,공주,0.15468082
4,03-20 01:00,공주,0.14269091
4,03-20 02:00,공주,0.14668332
4,03-20 03:00,공주,0.14167371
4,03-20 04:00,공주,0.12902969
4,03-20 05:00,공주,0.11378316
4,03-20 06:00,공주,0.09436186
4,03-20 07:00,공주,0.07458748
4,03-20 08:00,공주,0.061150834
4,03-20 09:00,공주,0.05365251
4,03-20 10:00,공주,0.076122954
4,03-20 11:00,공주,0.073835105
4,03-20 12:00,공주,0.0006443113
4,03-20 13:00,공주,-0.0038901344
4,03-20 14:00,공주,0.019592226
4,03-20 15:00,공주,0.033127725
4,03-20 16:00,공주,0.046359688
4,03-20 17:00,공주,0.057088092
4,03-20 18:00,공주,0.05719544
4,03-20 19:00,공주,0.05873327
4,03-20 20:00,공주,0.07462211
4,03-20 21:00,공주,0.078639805
4,03-20 22:00,공주,0.05891435
4,03-20 23:00,공주,0.051115632
4,03-21 00:00,공주,0.06369569
4,03-21 01:00,공주,0.07468827
4,03-21 02:00,공주,0.07344085
4,03-21 03:00,공주,0.05649584
4,03-21 04:00,공주,0.047109514
4,03-21 05:00,공주,0.032732733
4,03-21 06:00,공주,0.0012548566
4,03-21 07:00,공주,-0.023966894
4,03-21 08:00,공주,-0.04024844
4,03-21 09:00,공주,-0.08306099
4,03-21 10:00,공주,-0.06049487
4,03-21 11:00,공주,-0.031339422
4,03-21 12:00,공주,-0.0050636604
4,03-21 13:00,공주,0.006349772
4,03-21 14:00,공주,0.014969885
4,03-21 15:00,공주,0.021190867
4,03-21 16:00,공주,0.04453951
4,03-21 17:00,공주,0.13348186
4,03-21 18:00,공주,0.18875977
4,03-21 19:00,공주,0.19303884
4,03-21 20:00,공주,0.18801688
4,03-21 21:00,공주,0.17798212
4,03-21 22:00,공주,0.21334615
4,03-21 23:00,공주,0.48041698
4,03-24 00:00,공주,0.08881822
4,03-24 01:00,공주,0.084141836
4,03-24 02:00,공주,0.08592068
4,03-24 03:00,공주,0.09444323
4,03-24 04:00,공주,0.10865246
4,03-24 05:00,공주,0.12300166
4,03-24 06:00,공주,0.110162504
4,03-24 07:00,공주,0.089290746
4,03-24 08:00,공주,0.07109382
4,03-24 09:00,공주,0.05610781
4,03-24 10:00,공주,0.041503273
4,03-24 11:00,공주,0.07581693
4,03-24 12:00,공주,0.10786244
4,03-24 13:00,공주,0.07747849
4,03-24 14:00,공주,0.0424485
4,03-24 15:00,공주,0.01518295
4,03-24 16:00,공주,-0.002236113
4,03-24 17:00,공주,-0.0173674
4,03-24 18:00,공주,-0.032794114
4,03-24 19:00,공주,-0.033566993
4,03-24 20:00,공주,0.0070843697
4,03-24 21:00,공주,0.062201545
4,03-24 22:00,공주,0.11349055
4,03-24 23:00,공주,0.16812548
4,03-25 00:00,공주,0.17883807
4,03-25 01:00,공주,0.16612816
4,03-25 02:00,공주,0.16941768
4,03-25 03:00,공주,0.16431952
4,03-25 04:00,공주,0.15155116
4,03-25 05:00,공주,0.13558117
4,03-25 06:00,공주,0.11595192
4,03-25 07:00,공주,0.09496161
4,03-25 08:00,공주,0.078829706
4,03-25 09:00,공주,0.069343016
4,03-25 10:00,공주,0.09047125
4,03-25 11:00,공주,0.08818197
4,03-25 12:00,공주,0.01456508
4,03-25 13:00,공주,0.013079844
4,03-25 14:00,공주,0.036216713
4,03-25 15:00,공주,0.050473787
4,03-25 16:00,공주,0.062354945
4,03-25 17:00,공주,0.06850288
4,03-25 18:00,공주,0.06649283
4,03-25 19:00,공주,0.06729608
4,03-25 20:00,공주,0.08227661
4,03-25 21:00,공주,0.08873729
4,03-25 22:00,공주,0.06927433
4,03-25 23:00,공주,0.059867807
4,03-26 00:00,공주,0.07121782
4,03-26 01:00,공주,0.082633
4,03-26 02:00,공주,0.08227739
4,03-26 03:00,공주,0.06511993
4,03-26 04:00,공주,0.05435606
4,03-26 05:00,공주,0.039457828
4,03-26 06:00,공주,0.007925294
4,03-26 07:00,공주,-0.017842948
4,03-26 08:00,공주,-0.03023246
4,03-26 09:00,공주,-0.07041575
4,03-26 10:00,공주,-0.04970087
4,03-26 11:00,공주,-0.021372996
4,03-26 12:00,공주,0.0050972477
4,03-26 13:00,공주,0.016461432
4,03-26 14:00,공주,0.02634269
4,03-26 15:00,공주,0.035260648
4,03-26 16:00,공주,0.058023944
4,03-26 17:00,공주,0.14061776
4,03-26 18:00,공주,0.20683828
4,03-26 19:00,공주,0.21665955
4,03-26 20:00,공주,0.2111255
4,03-26 21:00,공주,0.20274347
4,03-26 22:00,공주,0.2364341
4,03-26 23:00,공주,0.4838439
4,03-29 00:00,공주,0.095471844
4,03-29 01:00,공주,0.102575585
4,03-29 02:00,공주,0.11334418
4,03-29 03:00,공주,0.12322955
4,03-29 04:00,공주,0.13208361
4,03-29 05:00,공주,0.14196244
4,03-29 06:00,공주,0.12793912
4,03-29 07:00,공주,0.09809621
4,03-29 08:00,공주,0.06895931
4,03-29 09:00,공주,0.04837615
4,03-29 10:00,공주,0.03223231
4,03-29 11:00,공주,0.05321853
4,03-29 12:00,공주,0.07247001
4,03-29 13:00,공주,0.055915862
4,03-29 14:00,공주,0.024056047
4,03-29 15:00,공주,0.0015945584
4,03-29 16:00,공주,-0.016420215
4,03-29 17:00,공주,-0.034152854
4,03-29 18:00,공주,-0.045963176
4,03-29 19:00,공주,-0.048469275
4,03-29 20:00,공주,-0.006606657
4,03-29 21:00,공주,0.049959138
4,03-29 22:00,공주,0.099237844
4,03-29 23:00,공주,0.16031733
4,03-30 00:00,공주,0.16663544
4,03-30 01:00,공주,0.14652565
4,03-30 02:00,공주,0.14602008
4,03-30 03:00,공주,0.14003228
4,03-30 04:00,공주,0.12687182
4,03-30 05:00,공주,0.11141401
4,03-30 06:00,공주,0.09316172
4,03-30 07:00,공주,0.0727423
4,03-30 08:00,공주,0.05526367
4,03-30 09:00,공주,0.04631391
4,03-30 10:00,공주,0.06205955
4,03-30 11:00,공주,0.055965573
4,03-30 12:00,공주,-0.012314424
4,03-30 13:00,공주,-0.023463614
4,03-30 14:00,공주,0.0077480525
4,03-30 15:00,공주,0.033668697
4,03-30 16:00,공주,0.052139565
4,03-30 17:00,공주,0.062858835
4,03-30 18:00,공주,0.060935035
4,03-30 19:00,공주,0.056372147
4,03-30 20:00,공주,0.06389375
4,03-30 21:00,공주,0.057054475
4,03-30 22:00,공주,0.024029039
4,03-30 23:00,공주,0.009407833
4,03-31 00:00,공주,0.01063275
4,03-31 01:00,공주,0.0321611
4,03-31 02:00,공주,0.04077873
4,03-31 03:00,공주,0.0299641
4,03-31 04:00,공주,0.024276461
4,03-31 05:00,공주,0.017506912
4,03-31 06:00,공주,-0.0042129494
4,03-31 07:00,공주,-0.030594982
4,03-31 08:00,공주,-0.046885207
4,03-31 09:00,공주,-0.066670716
4,03-31 10:00,공주,-0.022082236
4,03-31 11:00,공주,0.024472632
4,03-31 12:00,공주,0.04597453
4,03-31 13:00,공주,0.061589822
4,03-31 14:00,공주,0.07188408
4,03-31 15:00,공주,0.08367808
4,03-31 16:00,공주,0.104751125
4,03-31 17:00,공주,0.18536693
4,03-31 18:00,공주,0.24947187
4,03-31 19:00,공주,0.25502288
4,03-31 20:00,공주,0.25133598
4,03-31 21:00,공주,0.24203524
4,03-31 22:00,공주,0.2894118
4,03-31 23:00,공주,0.66857654
4,04-03 00:00,공주,0.033364788
4,04-03 01:00,공주,0.030686479
4,04-03 02:00,공주,0.034414962
4,04-03 03:00,공주,0.036074616
4,04-03 04:00,공주,0.02236069
4,04-03 05:00,공주,-0.001375623
4,04-03 06:00,공주,-0.022800907
4,04-03 07:00,공주,-0.041872986
4,04-03 08:00,공주,-0.053482845
4,04-03 09:00,공주,-0.055495836
4,04-03 10:00,공주,-0.05245796
4,04-03 11:00,공주,-0.006617993
4,04-03 12:00,공주,0.014291465
4,04-03 13:00,공주,-0.029313684
4,04-03 14:00,공주,-0.071311474
4,04-03 15:00,공주,-0.11261919
4,04-03 16:00,공주,-0.16101107
4,04-03 17:00,공주,-0.18095317
4,04-03 18:00,공주,-0.14898394
4,04-03 19:00,공주,-0.09280115
4,04-03 20:00,공주,-0.034629744
4,04-03 21:00,공주,0.024583794
4,04-03 22:00,공주,0.072493225
4,04-03 23:00,공주,0.12927493
4,04-04 00:00,공주,0.14259502
4,04-04 01:00,공주,0.12574333
4,04-04 02:00,공주,0.1209976
4,04-04 03:00,공주,0.113903165
4,04-04 04:00,공주,0.11650278
4,04-04 05:00,공주,0.1146721
4,04-04 06:00,공주,0.11391863
4,04-04 07:00,공주,0.11880736
4,04-04 08:00,공주,0.12569493
4,04-04 09:00,공주,0.139377
4,04-04 10:00,공주,0.13758299
4,04-04 11:00,공주,0.12759282
4,04-04 12:00,공주,0.0855829
4,04-04 13:00,공주,0.056479603
4,04-04 14:00,공주,0.06303951
4,04-04 15:00,공주,0.08984521
4,04-04 16:00,공주,0.108018644
4,04-04 17:00,공주,0.11616519
4,04-04 18:00,공주,0.1336318
4,04-04 19:00,공주,0.14779022
4,04-04 20:00,공주,0.14291635
4,04-04 21:00,공주,0.12834531
4,04-04 22:00,공주,0.10665865
4,04-04 23:00,공주,0.1164794
4,04-05 00:00,공주,0.1132394
4,04-05 01:00,공주,0.12083074
4,04-05 02:00,공주,0.117782764
4,04-05 03:00,공주,0.107359596
4,04-05 04:00,공주,0.08679034
4,04-05 05:00,공주,0.049901925
4,04-05 06:00,공주,0.030592978
4,04-05 07:00,공주,0.020613335
4,04-05 08:00,공주,-0.006196603
4,04-05 09:00,공주,-0.07009351
4,04-05 10:00,공주,-0.039999384
4,04-05 11:00,공주,-0.008487247
4,04-05 12:00,공주,0.022404574
4,04-05 13:00,공주,0.019203693
4,04-05 14:00,공주,0.026847035
4,04-05 15:00,공주,0.07411879
4,04-05 16:00,공주,0.14665845
4,04-05 17:00,공주,0.18996578
4,04-05 18:00,공주,0.20144336
4,04-05 19:00,공주,0.1733033
4,04-05 20:00,공주,0.1452899
4,04-05 21:00,공주,0.1545381
4,04-05 22:00,공주,0.17061752
4,04-05 23:00,공주,0.5961505
4,04-08 00:00,공주,0.07728793
4,04-08 01:00,공주,0.079515025
4,04-08 02:00,공주,0.08384741
4,04-08 03:00,공주,0.09453026
4,04-08 04:00,공주,0.110118575
4,04-08 05:00,공주,0.12175717
4,04-08 06:00,공주,0.10582387
4,04-08 07:00,공주,0.09185917
4,04-08 08:00,공주,0.0719242
4,04-08 09:00,공주,0.053887665
4,04-08 10:00,공주,0.03881474
4,04-08 11:00,공주,0.076937616
4,04-08 12:00,공주,0.11368048
4,04-08 13:00,공주,0.08421569
4,04-08 14:00,공주,0.048194982
4,04-08 15:00,공주,0.019494094
4,04-08 16:00,공주,0.00019649416
4,04-08 17:00,공주,-0.0177906
4,04-08 18:00,공주,-0.03454974
4,04-08 19:00,공주,-0.033830117
4,04-08 20:00,공주,0.008191176
